1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
93,557,2615,1943,314,3465,1837,2043,3954,1660,672,3554,3151,1457,199,632,0,0,0,0,0,0
104,620,2835,2036,338,3658,1944,2196,4241,1821,719,3739,3255,1513,222,654,0,0,0,0,0,0
108,668,2951,2089,360,3754,2009,2296,4445,1936,761,3859,3318,1560,236,660,0,0,0,0,0,0
114,706,3010,2136,362,3845,2030,2361,4555,2013,787,3935,3378,1577,252,669,0,0,0,0,0,0
121,702,3056,2157,371,3900,2060,2412,4626,2089,777,3989,3392,1596,271,665,0,0,0,0,0,0
113,710,3044,2160,369,3893,2078,2431,4640,2130,751,3955,3408,1599,285,664,0,0,0,0,0,0
113,684,3045,2149,361,3876,2068,2433,4712,2205,752,3917,3415,1625,300,668,0,0,0,0,0,0
105,701,3057,2152,364,3897,2081,2440,4758,2276,750,3916,3419,1619,326,660,0,0,0,0,0,0
112,689,3024,2139,371,3869,2085,2374,4625,2271,741,3888,3379,1583,338,657,0,0,0,0,0,0
111,694,3039,2166,366,3849,2083,2382,4595,2349,755,3920,3404,1577,367,655,0,0,0,0,0,0
110,693,3092,2177,373,3901,2140,2413,4699,2390,752,3982,3450,1608,366,659,0,0,0,0,0,0
121,731,3199,2216,379,4041,2219,2559,4944,2410,787,4056,3504,1656,350,671,0,0,0,0,0,0
126,774,3362,2283,389,4245,2269,2723,5220,2459,841,4198,3576,1714,341,694,0,0,0,0,0,0
130,831,3522,2315,416,4403,2341,2838,5459,2531,876,4303,3624,1770,335,702,0,0,0,0,0,0
138,842,3619,2389,419,4443,2372,2888,5582,2561,905,4394,3640,1775,331,708,0,0,0,0,0,0
138,852,3565,2348,412,4384,2314,2840,5436,2461,893,4357,3596,1737,326,705,0,0,0,0,0,0
122,792,3328,2232,389,4139,2185,2633,5019,2222,825,4108,3496,1660,284,682,0,0,0,0,0,0
106,654,2953,2057,355,3795,2022,2304,4445,1913,718,3797,3301,1547,237,652,0,0,0,0,0,0
95,557,2659,1944,312,3496,1834,2074,4000,1667,637,3516,3144,1452,205,622,0,0,0,0,0,0
89,532,2568,1903,305,3409,1802,2001,3875,1598,618,3438,3088,1428,195,609,0,0,0,0,0,0
86,530,2540,1895,304,3389,1791,1975,3818,1576,608,3417,3074,1420,189,608,0,0,0,0,0,0
85,524,2528,1889,300,3376,1779,1969,3795,1562,607,3411,3072,1417,187,608,0,0,0,0,0,0
86,524,2533,1892,301,3384,1775,1976,3791,1561,610,3422,3073,1418,187,608,0,0,0,0,0,0
89,531,2554,1902,304,3404,1782,1993,3810,1579,627,3464,3087,1426,190,611,0,0,0,0,0,0
90,549,2602,1928,311,3441,1804,2033,3883,1617,638,3520,3115,1442,196,620,0,0,0,0,0,0
98,583,2715,1980,329,3547,1860,2132,4043,1700,671,3614,3173,1478,212,630,0,0,0,0,0,0
104,630,2884,2053,347,3701,1951,2259,4319,1861,724,3764,3267,1523,229,648,0,0,0,0,0,0
112,717,3089,2153,377,3917,2083,2404,4642,2062,777,3937,3378,1603,255,666,0,0,0,0,0,0
119,745,3193,2203,397,3989,2133,2521,4817,2198,825,4062,3450,1647,279,679,0,0,0,0,0,0
118,738,3204,2206,382,4023,2160,2538,4866,2246,829,4087,3489,1649,300,675,0,0,0,0,0,0
115,763,3188,2184,383,4055,2192,2570,4854,2308,820,4053,3497,1640,308,676,0,0,0,0,0,0
116,740,3161,2217,385,4064,2217,2610,4901,2417,837,4057,3493,1646,330,679,0,0,0,0,0,0
117,736,3096,2178,400,4044,2218,2559,4806,2469,807,4057,3455,1642,351,671,0,0,0,0,0,0
112,717,3113,2179,391,4034,2236,2524,4760,2547,826,4074,3450,1627,378,674,0,0,0,0,0,0
119,711,3165,2200,397,4041,2246,2549,4795,2631,858,4103,3484,1641,395,680,0,0,0,0,0,0
122,741,3270,2238,394,4132,2270,2626,4947,2623,884,4183,3557,1689,391,694,0,0,0,0,0,0
132,807,3432,2290,414,4273,2284,2748,5228,2586,897,4286,3581,1730,361,703,0,0,0,0,0,0
136,835,3559,2346,412,4417,2345,2875,5439,2630,925,4391,3638,1780,355,715,0,0,0,0,0,0
145,857,3646,2401,425,4520,2389,2956,5579,2615,956,4441,3654,1783,344,719,0,0,0,0,0,0
135,858,3615,2341,412,4387,2337,2874,5478,2515,928,4400,3645,1757,330,717,0,0,0,0,0,0
126,758,3353,2261,387,4150,2240,2652,5070,2293,838,4167,3506,1676,286,688,0,0,0,0,0,0
113,676,3040,2094,349,3802,2019,2351,4523,1966,743,3835,3328,1557,240,656,0,0,0,0,0,0
97,573,2703,1958,314,3502,1855,2087,4041,1700,646,3537,3160,1468,212,622,0,0,0,0,0,0
89,531,2583,1914,308,3408,1807,1997,3880,1606,618,3428,3101,1431,194,612,0,0,0,0,0,0
86,525,2548,1899,301,3382,1785,1974,3827,1577,612,3398,3077,1425,190,609,0,0,0,0,0,0
85,519,2535,1888,299,3372,1782,1961,3808,1570,606,3395,3070,1422,188,610,0,0,0,0,0,0
86,520,2533,1892,302,3370,1783,1966,3818,1574,609,3399,3069,1425,189,612,0,0,0,0,0,0
87,520,2558,1902,301,3388,1796,1980,3840,1597,616,3426,3079,1434,192,614,0,0,0,0,0,0
90,538,2614,1924,308,3425,1814,2020,3901,1652,629,3489,3108,1456,200,622,0,0,0,0,0,0
95,582,2742,1965,319,3529,1868,2108,4060,1735,670,3588,3166,1493,212,630,0,0,0,0,0,0
101,636,2892,2039,340,3681,1954,2246,4309,1889,714,3752,3261,1538,233,649,0,0,0,0,0,0
113,690,3072,2143,370,3876,2065,2410,4611,2062,770,3929,3388,1617,259,676,0,0,0,0,0,0
114,750,3222,2188,376,3978,2125,2509,4792,2233,809,4068,3454,1654,289,680,0,0,0,0,0,0
118,744,3182,2200,394,4022,2133,2510,4776,2287,798,4110,3465,1655,310,681,0,0,0,0,0,0
115,721,3178,2181,384,3998,2158,2493,4754,2393,803,4062,3459,1641,337,681,0,0,0,0,0,0
114,728,3217,2184,387,4023,2209,2523,4822,2545,800,4051,3454,1633,376,677,0,0,0,0,0,0
117,707,3128,2163,379,4015,2264,2514,4822,2686,792,3993,3434,1614,421,678,0,0,0,0,0,0
115,703,3143,2169,383,3975,2338,2514,4811,2817,802,4013,3408,1625,456,670,0,0,0,0,0,0
115,729,3199,2202,388,4077,2318,2575,4989,2890,816,4100,3449,1639,471,677,0,0,0,0,0,0
129,758,3282,2252,392,4176,2313,2678,5119,2822,822,4167,3487,1686,458,686,0,0,0,0,0,0
130,778,3382,2286,402,4282,2379,2767,5280,2729,890,4255,3551,1712,412,699,0,0,0,0,0,0
133,817,3544,2350,416,4419,2369,2902,5502,2728,893,4365,3604,1767,385,716,0,0,0,0,0,0
140,852,3626,2388,432,4500,2404,2957,5604,2699,917,4454,3661,1783,369,715,0,0,0,0,0,0
134,850,3600,2354,417,4421,2369,2876,5491,2604,913,4365,3628,1762,360,709,0,0,0,0,0,0
127,791,3371,2252,400,4208,2269,2662,5087,2361,849,4153,3506,1683,311,690,0,0,0,0,0,0
106,664,2996,2120,347,3826,2031,2361,4546,2018,731,3850,3320,1571,257,655,0,0,0,0,0,0
95,550,2693,1960,314,3513,1876,2086,4052,1719,650,3547,3152,1459,206,625,0,0,0,0,0,0
87,528,2583,1915,303,3428,1801,2005,3897,1613,618,3448,3095,1434,195,618,0,0,0,0,0,0
84,511,2554,1906,298,3389,1777,1974,3822,1587,612,3423,3086,1424,189,613,0,0,0,0,0,0
84,510,2536,1900,296,3372,1767,1964,3799,1565,609,3407,3080,1420,187,613,0,0,0,0,0,0
84,512,2534,1910,296,3375,1769,1971,3799,1562,609,3421,3084,1423,188,616,0,0,0,0,0,0
86,523,2560,1922,298,3398,1783,1999,3841,1584,619,3459,3099,1432,190,624,0,0,0,0,0,0
93,550,2639,1961,307,3474,1821,2063,3949,1650,645,3530,3142,1459,199,633,0,0,0,0,0,0
100,610,2836,2040,330,3640,1930,2208,4233,1808,691,3720,3252,1524,220,652,0,0,0,0,0,0
104,639,2952,2094,346,3761,2006,2302,4422,1929,731,3848,3321,1561,244,664,0,0,0,0,0,0
111,671,3048,2136,354,3846,2059,2371,4537,2064,759,3900,3378,1594,265,673,0,0,0,0,0,0
116,695,3094,2166,363,3930,2078,2420,4623,2161,777,3946,3392,1620,292,678,0,0,0,0,0,0
112,697,3081,2135,368,3893,2082,2447,4597,2257,766,3946,3390,1603,319,673,0,0,0,0,0,0
125,681,3048,2147,363,3914,2033,2501,4561,2333,755,3924,3406,1604,349,669,0,0,0,0,0,0
111,679,3051,2110,374,3950,2034,2524,4620,2418,765,3924,3403,1609,375,666,0,0,0,0,0,0
110,673,2991,2114,360,3955,2029,2555,4634,2413,732,3923,3389,1581,386,666,0,0,0,0,0,0
113,666,2992,2113,351,4004,2040,2592,4657,2450,746,3941,3422,1584,402,661,0,0,0,0,0,0
109,695,3036,2124,360,4063,2111,2657,4813,2600,777,3977,3467,1606,437,667,0,0,0,0,0,0
117,741,3155,2164,377,4135,2198,2689,4932,2653,802,4087,3500,1653,427,680,0,0,0,0,0,0
126,770,3343,2246,388,4277,2281,2834,5235,2677,842,4204,3574,1722,399,701,0,0,0,0,0,0
130,823,3510,2310,405,4420,2324,2903,5446,2712,888,4314,3593,1765,383,715,0,0,0,0,0,0
137,835,3646,2355,414,4450,2344,2945,5572,2704,923,4425,3651,1773,375,716,0,0,0,0,0,0
137,838,3563,2337,415,4370,2316,2874,5448,2580,886,4384,3600,1742,343,709,0,0,0,0,0,0
121,764,3315,2243,389,4122,2176,2628,5010,2314,818,4136,3482,1652,304,677,0,0,0,0,0,0
101,639,2954,2087,357,3777,1988,2316,4429,1971,722,3796,3281,1539,255,648,0,0,0,0,0,0
87,553,2647,1943,319,3516,1851,2069,3988,1709,648,3511,3154,1461,211,623,0,0,0,0,0,0
84,523,2573,1911,313,3407,1795,1988,3874,1621,612,3444,3094,1433,197,614,0,0,0,0,0,0
83,512,2539,1903,301,3380,1778,1968,3814,1589,611,3410,3082,1422,191,609,0,0,0,0,0,0
82,510,2535,1890,298,3368,1773,1959,3798,1564,609,3399,3073,1420,187,611,0,0,0,0,0,0
83,510,2534,1895,297,3369,1773,1960,3796,1566,607,3402,3075,1422,186,612,0,0,0,0,0,0
84,519,2562,1911,302,3405,1785,1980,3828,1589,623,3431,3097,1432,190,615,0,0,0,0,0,0
89,540,2644,1952,311,3473,1828,2052,3945,1660,633,3514,3138,1461,198,625,0,0,0,0,0,0
97,613,2820,2025,332,3640,1943,2212,4239,1823,685,3678,3248,1514,221,644,0,0,0,0,0,0
101,692,2967,2090,349,3771,2004,2322,4456,1942,728,3826,3303,1560,240,661,0,0,0,0,0,0
104,690,3078,2124,363,3863,2025,2375,4557,2028,748,3901,3381,1581,258,668,0,0,0,0,0,0
108,714,3084,2129,369,3862,2070,2413,4629,2114,774,3922,3405,1615,273,680,0,0,0,0,0,0
115,717,3061,2141,365,3871,2054,2397,4600,2189,772,3951,3400,1615,303,673,0,0,0,0,0,0
114,703,3043,2138,376,3841,2061,2372,4545,2235,758,3940,3378,1607,317,664,0,0,0,0,0,0
111,697,3046,2146,366,3839,2089,2381,4575,2347,758,3950,3380,1594,351,668,0,0,0,0,0,0
108,669,3016,2165,362,3839,2056,2345,4556,2341,756,3890,3356,1576,369,660,0,0,0,0,0,0
103,667,3021,2175,363,3841,2046,2367,4596,2413,779,3921,3335,1578,394,658,0,0,0,0,0,0
108,689,3099,2194,382,3921,2123,2442,4821,2523,796,4027,3399,1604,420,665,0,0,0,0,0,0
119,715,3194,2229,378,4052,2138,2557,4968,2602,827,4123,3447,1647,419,679,0,0,0,0,0,0
127,784,3372,2272,407,4243,2231,2710,5212,2594,842,4235,3521,1706,381,690,0,0,0,0,0,0
136,826,3484,2331,407,4368,2315,2817,5408,2675,885,4340,3587,1755,371,701,0,0,0,0,0,0
143,864,3609,2369,429,4423,2371,2903,5524,2664,931,4387,3649,1767,352,706,0,0,0,0,0,0
143,832,3555,2357,427,4344,2329,2855,5433,2506,896,4348,3593,1739,328,709,0,0,0,0,0,0
122,757,3348,2261,400,4107,2206,2604,5026,2247,827,4143,3495,1664,290,686,0,0,0,0,0,0
105,643,2949,2069,344,3787,2018,2300,4436,1933,740,3798,3302,1539,243,656,0,0,0,0,0,0
89,563,2654,1939,321,3504,1856,2056,3996,1688,653,3513,3157,1456,201,623,0,0,0,0,0,0
86,528,2563,1899,302,3413,1795,1997,3862,1613,617,3432,3111,1434,190,613,0,0,0,0,0,0
84,522,2529,1890,303,3384,1783,1970,3820,1579,614,3402,3092,1427,187,612,0,0,0,0,0,0
83,519,2519,1881,296,3375,1788,1966,3812,1568,612,3397,3092,1425,187,614,0,0,0,0,0,0
84,521,2525,1884,296,3378,1781,1972,3822,1571,612,3411,3089,1428,188,615,0,0,0,0,0,0
86,531,2559,1892,299,3410,1796,1994,3855,1603,627,3452,3114,1442,191,623,0,0,0,0,0,0
88,563,2624,1922,306,3477,1843,2058,3972,1665,652,3527,3160,1466,203,631,0,0,0,0,0,0
102,643,2837,2005,325,3655,1938,2216,4255,1817,697,3712,3258,1521,227,647,0,0,0,0,0,0
108,680,2961,2072,349,3770,2001,2308,4428,1922,723,3831,3346,1569,239,658,0,0,0,0,0,0
107,688,3058,2114,350,3844,2056,2408,4563,2036,751,3893,3376,1586,250,662,0,0,0,0,0,0
106,715,3116,2146,353,3914,2076,2458,4697,2087,768,3928,3404,1622,268,676,0,0,0,0,0,0
107,712,3067,2147,367,3958,2103,2501,4821,2116,755,3954,3424,1637,272,670,0,0,0,0,0,0
105,683,3076,2148,373,3974,2081,2529,4860,2154,734,3958,3389,1639,287,676,0,0,0,0,0,0
111,682,3096,2153,374,3995,2099,2568,4922,2243,749,3957,3389,1638,298,668,0,0,0,0,0,0
107,673,3027,2166,378,3989,2091,2544,4844,2252,757,3953,3375,1643,306,660,0,0,0,0,0,0
108,664,3020,2158,378,4027,2108,2576,4869,2319,751,3998,3382,1664,318,671,0,0,0,0,0,0
109,697,3075,2156,389,4074,2149,2615,4978,2382,787,4063,3450,1689,330,672,0,0,0,0,0,0
116,719,3196,2214,387,4134,2215,2669,5106,2403,814,4120,3486,1714,335,689,0,0,0,0,0,0
120,797,3386,2273,404,4270,2264,2760,5260,2461,856,4250,3548,1728,323,698,0,0,0,0,0,0
128,835,3544,2327,412,4399,2352,2863,5439,2518,889,4325,3606,1772,335,703,0,0,0,0,0,0
138,840,3632,2369,424,4472,2361,2924,5567,2543,910,4421,3638,1781,329,712,0,0,0,0,0,0
139,821,3582,2351,417,4367,2317,2851,5419,2444,911,4355,3619,1753,317,706,0,0,0,0,0,0
122,750,3318,2240,385,4109,2193,2620,4995,2224,844,4132,3462,1657,277,679,0,0,0,0,0,0
100,652,2979,2088,346,3758,2010,2322,4432,1920,740,3779,3284,1541,237,646,0,0,0,0,0,0
90,563,2683,1940,312,3485,1854,2077,3985,1658,645,3514,3141,1460,202,621,0,0,0,0,0,0
86,536,2594,1916,301,3415,1806,2018,3885,1611,616,3453,3108,1443,195,618,0,0,0,0,0,0
86,532,2549,1898,301,3401,1791,1996,3850,1595,617,3423,3099,1434,192,612,0,0,0,0,0,0
86,531,2542,1890,298,3389,1801,1980,3845,1586,612,3422,3093,1436,191,614,0,0,0,0,0,0
86,532,2547,1888,300,3396,1785,1988,3860,1592,614,3433,3102,1439,192,616,0,0,0,0,0,0
87,542,2563,1896,305,3415,1789,2006,3887,1612,623,3459,3121,1450,195,618,0,0,0,0,0,0
94,569,2633,1923,310,3468,1833,2058,3978,1671,642,3522,3149,1486,203,627,0,0,0,0,0,0
99,609,2780,1990,325,3612,1902,2173,4214,1801,689,3681,3231,1528,223,637,0,0,0,0,0,0
104,640,2886,2050,333,3715,1963,2268,4360,1894,717,3792,3301,1540,234,650,0,0,0,0,0,0
112,681,2979,2102,351,3783,2004,2328,4448,1975,723,3869,3350,1570,254,662,0,0,0,0,0,0
106,697,3033,2136,364,3859,2043,2403,4562,2020,755,3923,3386,1592,256,669,0,0,0,0,0,0
108,688,3030,2128,351,3885,2031,2437,4639,2068,744,3897,3382,1605,256,659,0,0,0,0,0,0
109,675,3020,2116,354,3927,2060,2490,4701,2094,731,3875,3390,1622,264,662,0,0,0,0,0,0
112,673,2985,2105,370,3993,2114,2520,4784,2175,734,3880,3414,1633,276,662,0,0,0,0,0,0
111,659,2945,2084,377,3972,2148,2528,4769,2216,754,3859,3454,1638,280,660,0,0,0,0,0,0
111,639,2950,2097,382,4010,2160,2551,4803,2261,745,3884,3480,1665,288,666,0,0,0,0,0,0
111,659,3026,2098,368,4059,2169,2584,4776,2292,763,3925,3522,1690,302,673,0,0,0,0,0,0
111,690,3120,2142,379,4114,2197,2654,4873,2309,789,3999,3550,1692,307,683,0,0,0,0,0,0
121,728,3228,2209,384,4146,2221,2675,5019,2323,814,4096,3552,1695,306,689,0,0,0,0,0,0
128,765,3345,2247,393,4241,2280,2726,5157,2366,831,4179,3589,1700,305,687,0,0,0,0,0,0
126,798,3453,2299,399,4317,2299,2787,5277,2404,863,4251,3583,1729,305,704,0,0,0,0,0,0
127,805,3494,2304,407,4270,2293,2751,5232,2357,861,4291,3561,1720,309,694,0,0,0,0,0,0
123,743,3294,2216,385,4088,2158,2557,4920,2159,812,4084,3458,1646,270,673,0,0,0,0,0,0
99,623,2878,2045,335,3700,1960,2226,4299,1819,696,3723,3257,1519,226,635,0,0,0,0,0,0
92,552,2639,1951,315,3506,1842,2061,4004,1667,641,3528,3149,1470,203,617,0,0,0,0,0,0
91,544,2584,1918,303,3421,1810,2005,3894,1616,620,3444,3105,1438,196,612,0,0,0,0,0,0
88,532,2556,1899,300,3407,1800,1992,3865,1608,610,3412,3087,1439,195,609,0,0,0,0,0,0
85,520,2534,1886,301,3401,1789,1986,3856,1602,615,3411,3084,1435,195,610,0,0,0,0,0,0
85,524,2538,1887,301,3404,1791,1993,3864,1612,613,3417,3089,1440,197,610,0,0,0,0,0,0
86,529,2556,1894,302,3424,1809,2014,3900,1646,629,3438,3102,1452,202,614,0,0,0,0,0,0
89,550,2614,1924,307,3487,1837,2060,3992,1701,655,3507,3145,1472,212,627,0,0,0,0,0,0
98,598,2784,1995,328,3630,1918,2182,4218,1823,687,3650,3233,1513,227,639,0,0,0,0,0,0
102,650,2897,2057,335,3723,1974,2266,4394,1899,725,3765,3300,1556,238,648,0,0,0,0,0,0
106,671,2998,2081,356,3789,2027,2334,4473,1961,735,3830,3328,1565,250,654,0,0,0,0,0,0
110,688,3041,2113,358,3827,2056,2381,4518,1998,742,3879,3364,1594,257,663,0,0,0,0,0,0
105,693,3028,2114,365,3849,2083,2386,4494,2015,744,3892,3350,1576,253,660,0,0,0,0,0,0
103,669,3023,2125,367,3862,2098,2407,4507,2005,731,3855,3336,1569,252,661,0,0,0,0,0,0
108,676,2997,2123,368,3910,2125,2439,4546,2037,739,3852,3374,1579,260,656,0,0,0,0,0,0
100,660,2991,2110,373,3920,2164,2476,4546,2073,734,3805,3385,1577,258,649,0,0,0,0,0,0
100,655,3004,2108,364,3932,2182,2503,4590,2111,751,3811,3417,1588,268,655,0,0,0,0,0,0
108,661,3080,2141,373,4034,2242,2572,4683,2184,778,3861,3450,1601,278,656,0,0,0,0,0,0
111,719,3187,2177,373,4057,2264,2610,4783,2231,801,3985,3467,1653,285,666,0,0,0,0,0,0
125,742,3282,2222,390,4171,2260,2706,4998,2276,804,4049,3509,1666,293,678,0,0,0,0,0,0
123,761,3376,2273,400,4255,2256,2766,5139,2348,834,4142,3522,1691,293,688,0,0,0,0,0,0
128,779,3453,2292,398,4330,2285,2805,5281,2390,874,4263,3580,1747,300,704,0,0,0,0,0,0
129,785,3469,2307,405,4275,2288,2773,5274,2340,885,4253,3539,1720,301,701,0,0,0,0,0,0
120,748,3248,2252,384,4065,2166,2590,4936,2161,814,4084,3444,1644,273,680,0,0,0,0,0,0
101,614,2862,2037,339,3677,1937,2241,4318,1824,701,3716,3249,1518,230,641,0,0,0,0,0,0
92,558,2641,1948,312,3497,1843,2083,4009,1678,639,3516,3136,1453,204,621,0,0,0,0,0,0
90,545,2566,1904,303,3430,1808,2014,3903,1631,611,3449,3097,1440,198,612,0,0,0,0,0,0
89,531,2538,1898,299,3402,1793,1986,3848,1601,606,3427,3090,1435,197,609,0,0,0,0,0,0
87,528,2530,1890,297,3387,1784,1975,3834,1598,608,3425,3087,1428,195,609,0,0,0,0,0,0
88,532,2530,1884,298,3388,1792,1976,3835,1606,607,3434,3088,1431,197,609,0,0,0,0,0,0
92,542,2548,1900,300,3401,1805,1985,3853,1632,617,3459,3101,1444,202,612,0,0,0,0,0,0
93,556,2592,1907,306,3440,1832,2016,3915,1686,635,3505,3128,1454,209,618,0,0,0,0,0,0
97,584,2684,1950,317,3530,1873,2097,4068,1743,650,3588,3168,1491,217,632,0,0,0,0,0,0
108,630,2812,2017,334,3638,1952,2215,4277,1843,703,3703,3253,1529,228,641,0,0,0,0,0,0
118,682,3012,2105,364,3831,2034,2343,4505,2001,760,3859,3351,1573,248,656,0,0,0,0,0,0
118,736,3124,2149,376,3890,2082,2429,4657,2125,763,3975,3444,1622,270,674,0,0,0,0,0,0
123,699,3143,2159,367,3914,2147,2454,4660,2142,777,4034,3489,1627,277,672,0,0,0,0,0,0
115,711,3131,2141,373,3912,2186,2449,4683,2196,777,3997,3506,1606,280,674,0,0,0,0,0,0
113,687,3114,2146,363,3917,2216,2452,4723,2246,782,4081,3598,1641,295,676,0,0,0,0,0,0
113,674,3094,2130,363,3932,2289,2431,4748,2310,785,4006,3650,1641,311,671,0,0,0,0,0,0
121,680,3093,2131,356,3937,2328,2444,4745,2396,765,4078,3718,1676,311,681,0,0,0,0,0,0
117,696,3115,2162,367,3966,2384,2509,4795,2533,785,4091,3809,1719,337,700,0,0,0,0,0,0
121,736,3204,2209,375,4051,2380,2549,4884,2522,810,4166,3809,1718,340,700,0,0,0,0,0,0
118,771,3317,2246,385,4125,2311,2639,5020,2440,816,4189,3752,1717,319,697,0,0,0,0,0,0
124,777,3371,2275,396,4225,2273,2733,5171,2431,856,4233,3694,1719,315,706,0,0,0,0,0,0
130,798,3484,2293,407,4325,2308,2802,5302,2457,889,4350,3683,1739,324,713,0,0,0,0,0,0
135,813,3495,2308,411,4323,2287,2774,5290,2414,885,4352,3641,1741,319,710,0,0,0,0,0,0
121,761,3298,2232,382,4116,2202,2595,4979,2228,829,4149,3543,1671,278,689,0,0,0,0,0,0
103,651,2898,2057,334,3709,1980,2269,4370,1873,708,3770,3321,1540,231,647,0,0,0,0,0,0
93,562,2663,1964,313,3496,1885,2077,4024,1687,641,3536,3185,1464,209,628,0,0,0,0,0,0
87,537,2583,1924,307,3422,1844,2011,3901,1624,622,3440,3115,1440,194,617,0,0,0,0,0,0
86,528,2550,1907,300,3404,1811,1988,3855,1600,623,3423,3108,1434,196,614,0,0,0,0,0,0
85,523,2538,1899,298,3395,1808,1980,3836,1597,617,3414,3089,1430,193,616,0,0,0,0,0,0
86,525,2543,1903,298,3402,1813,1983,3840,1597,621,3427,3087,1430,193,617,0,0,0,0,0,0
87,532,2554,1909,301,3416,1819,2007,3860,1622,635,3450,3088,1436,196,621,0,0,0,0,0,0
88,545,2594,1931,306,3457,1835,2035,3919,1657,637,3508,3114,1455,203,630,0,0,0,0,0,0
93,579,2690,1973,314,3530,1871,2108,4053,1739,665,3598,3162,1478,212,639,0,0,0,0,0,0
99,634,2830,2034,328,3649,1942,2218,4268,1833,712,3717,3279,1520,228,653,0,0,0,0,0,0
107,676,3004,2113,357,3802,2037,2347,4555,1988,746,3873,3369,1588,254,668,0,0,0,0,0,0
113,731,3123,2141,360,3918,2163,2424,4653,2112,784,3975,3451,1619,269,678,0,0,0,0,0,0
118,728,3119,2169,374,3938,2165,2448,4640,2174,775,3974,3481,1631,278,673,0,0,0,0,0,0
115,728,3113,2150,380,3946,2242,2468,4629,2215,792,3957,3499,1620,293,672,0,0,0,0,0,0
122,707,3128,2189,371,3998,2336,2556,4622,2316,783,4001,3533,1618,306,673,0,0,0,0,0,0
110,719,3113,2183,380,3968,2369,2525,4580,2400,770,3931,3559,1607,325,666,0,0,0,0,0,0
109,689,3084,2163,351,4007,2389,2570,4565,2470,771,3961,3574,1602,355,667,0,0,0,0,0,0
108,702,3107,2190,365,4042,2331,2610,4611,2493,804,4042,3571,1621,352,671,0,0,0,0,0,0
116,722,3178,2207,373,4142,2312,2699,4725,2522,822,4105,3591,1665,355,684,0,0,0,0,0,0
121,731,3270,2231,378,4225,2288,2738,4937,2448,823,4127,3611,1677,337,691,0,0,0,0,0,0
126,778,3403,2284,396,4296,2290,2816,5155,2445,836,4211,3653,1706,327,694,0,0,0,0,0,0
131,810,3487,2325,401,4352,2305,2862,5314,2464,863,4295,3687,1746,323,700,0,0,0,0,0,0
134,801,3476,2322,406,4323,2282,2820,5259,2420,865,4290,3670,1738,319,707,0,0,0,0,0,0
124,750,3311,2236,381,4104,2180,2624,4977,2224,805,4107,3575,1671,286,688,0,0,0,0,0,0
100,629,2902,2052,335,3729,1975,2266,4369,1881,715,3736,3340,1539,232,656,0,0,0,0,0,0
89,561,2653,1948,314,3503,1867,2091,4037,1681,646,3520,3209,1465,207,634,0,0,0,0,0,0
86,537,2570,1911,301,3423,1829,2006,3899,1617,629,3442,3139,1440,196,618,0,0,0,0,0,0
87,531,2543,1891,303,3395,1813,1981,3858,1595,621,3427,3135,1439,195,613,0,0,0,0,0,0
85,526,2527,1885,298,3390,1813,1972,3837,1587,621,3420,3116,1438,192,614,0,0,0,0,0,0
86,529,2533,1889,298,3392,1809,1976,3839,1590,621,3428,3110,1437,193,616,0,0,0,0,0,0
88,535,2551,1893,300,3410,1815,1993,3869,1613,631,3449,3116,1443,196,620,0,0,0,0,0,0
92,554,2619,1917,308,3475,1852,2045,3950,1674,647,3528,3146,1463,204,629,0,0,0,0,0,0
102,613,2779,1991,325,3610,1949,2177,4193,1807,687,3659,3237,1516,224,641,0,0,0,0,0,0
104,640,2903,2060,336,3716,1979,2275,4340,1888,714,3770,3295,1546,235,657,0,0,0,0,0,0
111,675,2963,2108,344,3777,2038,2339,4462,1945,743,3862,3347,1561,245,666,0,0,0,0,0,0
109,695,3016,2115,353,3892,2076,2415,4507,2019,742,3916,3380,1589,256,671,0,0,0,0,0,0
107,711,3020,2115,361,3884,2075,2479,4475,2107,736,3914,3378,1601,261,667,0,0,0,0,0,0
109,682,2971,2092,344,3943,2087,2588,4463,2155,758,3869,3384,1605,279,669,0,0,0,0,0,0
107,658,2985,2112,339,4047,2133,2659,4452,2215,754,3872,3378,1630,290,672,0,0,0,0,0,0
111,659,2956,2066,353,4063,2161,2682,4411,2241,761,3842,3345,1606,300,664,0,0,0,0,0,0
103,653,2941,2059,351,4073,2171,2704,4403,2275,770,3853,3337,1583,311,655,0,0,0,0,0,0
107,679,2978,2086,364,4146,2207,2769,4491,2324,804,3930,3353,1622,327,662,0,0,0,0,0,0
116,703,3112,2137,365,4215,2261,2827,4660,2356,829,4021,3411,1650,325,673,0,0,0,0,0,0
130,753,3209,2197,372,4276,2251,2851,4908,2373,835,4103,3462,1674,317,681,0,0,0,0,0,0
137,760,3349,2264,388,4335,2285,2865,5138,2376,850,4188,3532,1718,303,690,0,0,0,0,0,0
133,800,3434,2306,402,4353,2294,2888,5259,2425,877,4265,3570,1721,310,696,0,0,0,0,0,0
135,807,3473,2298,415,4331,2278,2832,5229,2374,878,4258,3563,1721,308,692,0,0,0,0,0,0
122,737,3298,2219,380,4080,2172,2632,4864,2157,810,4101,3473,1650,268,677,0,0,0,0,0,0
98,620,2857,2054,328,3704,1953,2265,4283,1826,704,3736,3246,1521,227,646,0,0,0,0,0,0
